"AppId","AppDisplayName","AppOwnerOrganizationId","Source"
"374b2a64-3b6b-436b-934c-b820eacca870","Azure Media Services","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"80dbdb39-4f33-4799-8b6f-711b5e3e61b6","Billing RP","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"aaf3f152-fe17-487b-b671-44d3f7bad293","Mimir","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"65d91a3d-ab74-42e6-8a2f-0add61688c74","Microsoft Approval Management","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"c699bf69-fb1d-4eaf-999b-99e6b2ae4d85","ClusterConfigToConnectedCluster","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"d3ee6f25-becc-4659-9bc6-bbe6af7d18e6","OneLTI","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"f8f7a2aa-e116-4ba6-8aea-ca162cfa310d","Microsoft Graph Connectors Core","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"2368d027-f996-4edb-bf48-928f98f2ab8c","DoNotDelete-DataBoxEdgeNGatewayManagedApp","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"cf6c77f8-914f-4078-baef-e39a5181158b","Microsoft Teams Settings Store","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"f09d1391-098c-47d7-ac7e-6ed2afc5016b","MicrosoftAzureADFulfillment","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"04b07795-8ddb-461a-bbee-02f9e1bf7b46","Microsoft Azure CLI","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"7d9b9ef5-b3c8-45ea-87bc-2da008dc4f72","Microsoft B2B Cross Cloud Worker - Government","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"6bc3b958-689b-49f5-9006-36d165f30e00","Teams CMD Services Artifacts","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"9d3e55ba-79e0-4b7c-af50-dc460b81dca1","Microsoft Azure Data Catalog","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"00000014-0000-0000-c000-000000000000","Microsoft.Azure.SyncFabric","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"b55b276d-2b09-4ad2-8de5-f09cf24ffba9","Microsoft Teams - Teams And Channels Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"3274406e-4e0a-4852-ba4f-d7226630abb7","Azure Healthcare APIs RBAC","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"19b21e10-1304-498b-92d4-4290e94999fa","Deprecated - CAS API Security RP Staging","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"f5fe7750-c730-4d4f-8517-0b1ad5bd2bd5","CAP Package Deployer Service IM","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"7e468355-e4db-46a9-8289-8d414c89c43c","Federated Profile Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"fc03f97a-9db0-4627-a216-ec98ce54e018","Azure AD Notification","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"fc75330b-179d-49af-87dd-3b1acf6827fa","AzureAutomation","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"4c9fc70a-8d18-4528-9113-c6f1318c4d89","CAP Package Deployer Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0a0a29f9-0a25-49c7-94bf-c53c3f8fa69d","Cortana Experience with O365","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"b4ca0290-4e73-4e31-ade0-c82ecfaabf6a","Azure DNS Managed Resolver","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"7c99d979-3b9c-4342-97dd-3239678fb300","Data Classification Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"80369ed6-5f11-4dd9-bef3-692475845e77","Microsoft.EventHubs","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"76cd24bf-a9fc-4344-b1dc-908275de6d6d","Azure SQL Virtual Network to Network Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"75cba773-c367-4ba4-8d4f-65f91b68c384","Grade Sync","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"f0ae4899-d877-4d3c-ae25-679e38eea492","AAD App Management","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"22d7579f-06c2-4baa-89d2-e844486adb9d","Cortana at Work Bing Services","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"26a18ebc-cdf7-4a6a-91cb-beb352805e81","Skype Teams Calling API Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"e9b154d0-7658-433b-bb25-6b8e0a8a7c59","Outlook Lite","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"cb250467-fc8f-4c42-8349-9ff9e9a17b02","Deprecated - CAS API Security RP Dev","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"608f9929-9737-432e-860f-4e1c1821052f","Azure VMware Solution RP","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"fbb0ac1a-82dd-478b-a0e5-0b2b98ef38fe","Substrate-FileWatcher","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"aad98258-6bb0-44ed-a095-21506dfb68fe","Universal Print PS Module","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"67a65d0c-1fdb-4698-acd3-4ea44058e1c3","Azure AD Publisher Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"4e445925-163e-42ca-b801-9073bfa46d17","SharePoint Home Notifier","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"bf7b96b3-68e4-4fd9-b697-637f0f1e778c","Universal Store Entitlements Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"e3bfd6ac-eace-4438-9dc1-eed439e738de","MicrosoftMigrateProject","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"dc3294af-4679-418f-a30c-76948e23fe1c","Microsoft Kaizala","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"1220eac7-3b19-4572-be70-aa544a2e5f74","Microsoft Security DevOps","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"d0597157-f0ae-4e23-b06c-9e65de434c4f","Microsoft Teams Task Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"eace8149-b661-472f-b40d-939f89085bd4","Substrate Instant Revocation Pipeline","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"7ae5462d-d9d1-42f6-93ca-198d7b0ca997","Microsoft O365 Scuba","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"944f0bd1-117b-4b1c-af26-804ed95e767e","Media Analysis and Transformation Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"d52485ee-4609-4f6b-b3a3-68b6f841fa23","On-Premises Data Gateway Connector","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"2bb78a2a-f8f1-4bc3-8ecf-c1e15a0726e6","MicrosoftTeamsCortanaSkills","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"1a5e141d-70dd-4594-8442-9fc46fa48686","Avs Fleet Rp","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"b503eb83-1222-4dcc-b116-b98ed5216e05","Azure Notification Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"f7a2a81e-ab33-4560-a3dd-6ddca3c5ec6d","Membership View Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"f3a218b7-5c8f-460b-93af-56b072788c15","Microsoft Workplace Search Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"dcad865d-9257-4521-ad4d-bae3e137b345","Microsoft SharePoint Online - SharePoint Home","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"00000013-0000-0000-c000-000000000000","Azure Classic Portal","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"1303f293-64bd-48ba-89b0-6bf538bc67f3","Microsoft Teams IP Policy Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"4c4f550b-42b2-4a16-93f9-fdb9e01bb6ed","Targeted Messaging Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"737d58c1-397a-46e7-9d12-7d8c830883c2","Azure Marketplace Container Management API","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"441509e5-a165-4363-8ee7-bcf0b7d26739","DWEngineV2","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"6201d19e-14fb-4472-a2d6-5634a5c97568","Event Hub MSI App","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"f6e5c0c2-4746-4152-b162-91309d5556df","IC3 Modern Effective Config","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"2b5e68f0-bdc2-45b0-920a-217d5cbbd505","Power Platform Policy TIRPS CM - PROD","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"826870f9-9fbb-4f23-81b8-3a957080dfa2","Medeina Service Dev","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"1fe0d6b3-81f0-4cf5-9dfd-fbb297d7848c","Microsoft Insider Risk Management","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"3eb95cef-b10f-46fe-94e0-969a3d4c9292","Office 365 Import Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"04687a56-4fc2-4e36-b274-b862fb649733","MDATPNetworkScanAgent","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"a47591ab-e23e-4ffa-9e1b-809b9067e726","Microsoft Teams User Profile Search Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"789e8929-0390-42a2-8934-0f9dafb8ec89","Exchange Rbac","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"80ccca67-54bd-44ab-8625-4b79c4dc7775","Microsoft 365 Security and Compliance Center","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0bf30f3b-4a52-48df-9a82-234910c4a086","Microsoft Graph Change Tracking","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"d73f4b35-55c9-48c7-8b10-651f6f2acb2e","MCAPI Authorization Prod","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"cd1b8394-07a3-43b1-8aba-ce6ee572d0af","Frontline Worker Orchestrator Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"2c9e12e5-a56c-4ba1-b768-7a141586c6fe","Viva Learning","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"7e3bc4fd-85a3-4192-b177-5b8bfc87f42c","Microsoft Azure Container Apps - Control Plane","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"3b2fa68d-a091-48c9-95be-88d572e08fb7","AzureBackupReporting","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"b861dbcc-a7ef-4219-a005-0e4de4ea7dcf","Data Export Service for Microsoft Dynamics 365","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"a70c8393-7c0c-4c1e-916a-811bd476ee11","Microsoft Defender for Cloud CIEM","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"d62121f3-e023-4972-b6b0-794190c0fd98","Office 365 Mover","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"03db181c-e9d3-4868-9097-f0b728327182","ClusterConfigToAKS","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"ca0a114d-6fbc-46b3-90fa-2ec954794ddb","Microsoft Device Management Checkin","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"8e14e873-35ba-4720-b787-0bed94370b17","Microsoft Teams Targeting Application","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"366cbfa5-46b3-47fb-9d70-55fb923b4833","Azure Spring Cloud Service Runtime Auth","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"e8bdeda8-b4a3-4eed-b307-5e2456238a77","Office365 Shell SS-Server","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"2db8cb1d-fb6c-450b-ab09-49b6ae35186b","Microsoft Dynamics CRM Learning Path","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0fa37baf-7afc-4baf-ab2d-d5bb891d53ef","Microsoft Teams ATP Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"2a486b53-dbd2-49c0-a2bc-278bdfc30833","Cortana at Work Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"e9710088-bcdf-4a36-a7cd-ab24f73dfd23","Intune PartnerAPI Client Prod","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"a8adde6c-aeb4-4fd6-9d8f-c2dfdecac60a","Dynamics 365 collaboration with Microsoft Teams","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"b51a99a9-ccaa-4687-aa2c-44d1558295f4","Microsoft Exact Data Match Upload Agent","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"9c8b80bc-6887-42d0-b1af-d0c40f9bf1fa","Azure SQL Managed Instance to Azure AD Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"09abbdfd-ed23-44ee-a2d9-a627aa1c90f3","ProjectWorkManagement","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"f738ef14-47dc-4564-b53b-45069484ccc7","Marketplace Api","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"c606301c-f764-4e6b-aa45-7caaaea93c9a","Office Store","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"66a88757-258c-4c72-893c-3e8bed4d6899","Office 365 Search Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"d52792f4-ba38-424d-8140-ada5b883f293","AAD Terms Of Use","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"5ed8fe41-c1bc-4c06-a531-d91e1f1c2fac","Azure Database for PostgreSQL Marlin","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"95c6fb36-bab4-4c0f-9d29-37997c601eb7","Frontline Worker Orchestrator Service Test","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"2c220739-d44d-4bf7-ba5f-95cf9fb7f10c","MIP Exchange Solutions - Teams","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"1e3e4475-288f-4018-a376-df66fd7fac5f","NetworkTrafficAnalyticsService","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"01fc33a7-78ba-4d2f-a4b7-768e336e890e","MS-PIM","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"91ad134d-5284-4adc-a896-d7fd24e9fa15","Microsoft Alchemy Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"ce79fdc4-cd1d-4ea5-8139-e74d7dbe0bb7","Lifecycle Workflows","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"cbff9545-769a-4b41-b76e-fbb069e8727e","Microsoft Defender for Cloud Pricing Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"19686ca6-5324-4571-a231-77e026b0e06f","Microsoft Command Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"9ae330ab-d710-466b-851c-c828e7340846","MicrosoftAutomanaged","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"92876b03-76a3-4da8-ad6a-0511ffdf8647","ComplianceWorkbenchApp","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0130cc9f-7ac5-4026-bd5f-80a08a54e6d9","Azure Data Warehouse Polybase","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"1b912ec3-a9dd-4c4d-a53e-76aa7adb28d7","AADReporting","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"78e7bc61-0fab-4d35-8387-09a8d2f5a59d","Yggdrasil","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"1fd5118e-2576-4263-8130-9503064c837a","Azure Communication Services","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"86adf623-eea3-4453-9f4a-18134ac1410d","Azure Spring Cloud Marketplace Integration","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"709110f7-976e-4284-8851-b537e9bcb187","Microsoft Device Management Enrollment","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"58ea322b-940c-4d98-affb-345ec4cccb92","M365 Pillar Diagnostics Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"fc68d9e5-1f76-45ef-99aa-214805418498","Azure AD Identity Protection","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"207a6836-d031-4764-a9d8-c1193f455f21","Conference Auto Attendant","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"96231a05-34ce-4eb4-aa6a-70759cbb5e83","MicrosoftAzureRedisCache","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"ef4c7f67-65bd-4506-8179-5ddcc5509aeb","Skype For Business Entitlement","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"1690c5aa-925a-4d0e-836b-722c795bd0d0","Group Configuration Processor","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"ce6ff14a-7fdc-4685-bbe0-f6afdfcfa8e0","Azure Linux VM Sign-In","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"20e940b3-4c77-4b0b-9a53-9e16a1b010a7","MarketplaceAPI ISV","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"45a330b1-b1ec-4cc1-9161-9f03992aa49f","Windows Store for Business","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"ce48853e-0605-4f77-8746-d70ac63cc6bc","Bot Framework Composer","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"b8d56525-1fd0-4121-a640-e0ede64f74b5","M365CommunicationCompliance","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"e9f49c6b-5ce5-44c8-925d-015017e9f7ad","Azure Data Lake","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"595d87a1-277b-4c0a-aa7f-44f8a068eafc","Microsoft.SupportTicketSubmission","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"944861d3-5975-4f8b-afd4-3422c0b1b6ce","Customer Service Trial PVA","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"39624784-6cbe-4a60-afbe-9f46d10fdb27","Teams and Skype for Business Administration","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"95de633a-083e-42f5-b444-a4295d8e9314","Microsoft Whiteboard Services","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"797f4846-ba00-4fd7-ba43-dac1f8f63013","Windows Azure Service Management API","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"92b61450-2139-4e4a-a0cc-898eced7a779","Afdx Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"b2cc270f-563e-4d8a-af47-f00963a71dcd","OneProfile Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"c92229fa-e4e7-47fc-81a8-01386459c021","Common Data Service User Management","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"aa175e40-6f9c-4aa5-856a-4638955d2366","Machine Learning Services Network Management","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"ef5d5c69-a5df-46bb-acaf-426f161a21a2","Managed Service Identity","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"396e7f4b-41ea-4851-b04d-65de6cf1b4a3","Azure AD Identity Governance - SPO Management","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"b692184e-b47f-4706-b352-84b288d2d9ee","Microsoft.MileIQ.RESTService","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"18f36947-75b0-49fb-8d1c-29584a55cac5","Reply-At-Mention","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"8edd93e1-2103-40b4-bd70-6e34e586362d","Windows Azure Security Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"b4114287-89e4-4209-bd99-b7d4919bcf64","DecomOfficeDelve","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"00000008-0000-0000-c000-000000000000","Microsoft.Azure.DataMarket","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"cdccd920-384b-4a25-897d-75161a4b74c1","Skype Teams Firehose","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"88c57617-94ff-4043-a396-8a85a8d38922","Business Central to Common Data Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"417ae6eb-aac8-42c8-900c-0e50debba688","Universal Print Enabled Printer","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"0f54b75d-4d29-4a92-80ae-106a60cd8f5d","Teams User Engagement Profile Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"c9d36ed4-91b3-4c87-b8d7-68d92826c96c","Modern Workplace Customer APIs","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"319f651f-7ddb-4fc6-9857-7aef9250bd05","K8 Bridge","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"dda27c27-f274-469f-8005-cce10f270009","AADPasswordProtectionProxy","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"03b39d0f-4213-4864-a245-b1476ec03169","Azure Spring Cloud Domain-Management","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"c161e42e-d4df-4a3d-9b42-e7a3c31f59d4","Microsoft Intune API","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"035f9e1d-4f00-4419-bf50-bf2d87eb4878","Azure Monitor Restricted","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"57084ef3-d413-4087-a28f-f6f3b1ad7786","Branch Connect Web Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"d6fdaa33-e821-4211-83d0-cf74736489e1","Microsoft Service Trust","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"823dfde0-1b9a-415a-a35a-1ad34e16dd44","Microsoft Teams Wiki Images Migration","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"6dae42f8-4368-4678-94ff-3960e28e3630","Azure Kubernetes Service AAD Server","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"98c8388a-4e86-424f-a176-d1288462816f","Recommended","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"a4c1cdb3-88ab-4d13-bc99-1c46106f0727","Marketplace Reviews","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"6608bce8-e060-4e82-bfd2-67ed4f60262f","AML Inferencing Frontdoor","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"00000004-0000-0ff1-ce00-000000000000","Skype for Business Online","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"509e4652-da8d-478d-a730-e9d4a1996ca4","Azure Resource Graph","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"00000002-0000-0000-c000-000000000000","Windows Azure Active Directory","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"51133ff5-8e0d-4078-bcca-84fb7f905b64","Microsoft Teams Mailhook","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"2087bd82-7206-4c0a-b305-1321a39e5926","Microsoft To-Do","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"26a4ae64-5862-427f-a9b0-044e62572a4f","Microsoft Intune Checkin","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"637fcc9f-4a9b-4aaa-8713-a2a3cfda1505","Dynamics CRM Online Administration","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"2cf9eb86-36b5-49dc-86ae-9a63135dfa8c","Azure Traffic Manager and DNS","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"b2b4502c-fedd-4748-8828-09e1eae11d6a","Dynamics 365 Universal Resource Scheduling","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"e0ccf59d-5a20-4a87-a122-f42842cdb86a","Microsoft Defender for Cloud Scanner Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"5cfe643a-dd84-4d45-834d-c8d659a72a48","Virtual Visit APIs","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"01cb2876-7ebd-4aa4-9cc9-d28bd4d359a9","Device Registration Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"78827f38-7b69-4d5e-a627-d6fdd9c759a0","Microsoft.Blockchain Azure Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"939fe80f-2eef-464f-b0cf-705d254a2cf2","Power Query Online GCC-L2","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"1c0ae35a-e2ec-4592-8e08-c40884656fa5","Skype Team Substrate connector","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"4962773b-9cdb-44cf-a8bf-237846a00ab7","Microsoft.EventGrid","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"8adc51cc-7477-49a4-be4e-263946b4d561","MIP Exchange Solutions - ODB","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"2e307cd5-5d2d-4499-b656-a97de9f52708","Modern Workplace Customer API Native","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"be5f0473-6b57-40f8-b0a9-b3054b41b99e","AI Builder Prod Non God Mode","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"d8c767ef-3e9a-48c4-aef9-562696539b39","Request Approvals Read Platform","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"870c4f2e-85b6-4d43-bdda-6ed9a579b725","Microsoft Information Protection Sync Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"9199bf20-a13f-4107-85dc-02114787ef48","One Outlook Web","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"a12e8ccb-0fcd-46f8-b6a1-b9df7a9d7231","Azure Arc Data Processing Services","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"dd79bf6f-53fa-4c5f-962b-d029d26a579e","VoiceApplicationAnalytics","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"8f348934-64be-4bb2-bc16-c54c96789f43","EDU Assignments","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"589d5083-6f11-4d30-a62a-a4b316a14abf","Azure Key Vault Managed HSM","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"9e3b502c-b4a1-441d-98fd-28e482bf7e88","Dynamics 365 Customer Insights - Consent","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"f8c6c2cc-4c3a-4157-b91c-11034ba01a6e","Intune AndroidFOTAService ConfidentialClient","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"1dcb1bc7-c721-498e-b2fa-bcddcea44171","Microsoft Azure Authorization Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"891dc8ed-860a-4db7-8988-cb2fa58da3fc","AAD Staged Rollout","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
"f18b59c9-5926-4a65-8605-c23ec8c7e074","console-m365d","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Graph"
